id,name,influence_score,rank,out_degree,in_degree
792507,Frank Sinatra,0.1832873897510595,53,71,9
821571,Smokey Robinson,0.17964288849095117,54,84,12
55128,Bo Diddley,0.17836202211274607,55,65,12
562304,The Stooges,0.1770567190581015,56,116,21
82831,The Ink Spots,0.17347196129638426,57,21,2
490004,Ramones,0.1717415392794787,58,127,33
75747,The Clash,0.17163304339911464,59,136,26
170690,Erskine Hawkins,0.1696087104247077,60,7,1
74970,Bob Wills,0.1674046792517148,61,40,0
108826,Jackie Wilson,0.16563997438519953,62,54,6
414251,Otis Redding,0.16260523824828255,63,99,13
266160,Pete Seeger,0.15886560176129844,64,47,4
112462,Cream,0.15844975930841995,65,91,13
137494,Fats Domino,0.1577885244567629,66,51,6
490416,Thelonious Monk,0.15703103420814166,67,51,1
894335,The Platters,0.1561470698374098,68,37,6
816890,Johnny Cash,0.15612707992690775,69,112,11
467203,Michael Jackson,0.1551961552552412,70,101,21
927555,Aretha Franklin,0.1537875289156777,71,95,16
852855,Roxy Music,0.15374855736100898,72,103,17
960674,Wynonie Harris,0.15064510818965718,73,23,1
183867,John Cage,0.14995866850338724,74,34,0
346637,Roy Eldridge,0.14635483817141595,75,17,1
379125,Neil Young,0.14382614405788458,76,148,31
269972,Little Willie John,0.14208801968543514,77,14,1
815039,John Lee Hooker,0.14190308433113036,78,62,5
76881,Jimmy Reed,0.14149190083013433,79,55,7
118544,The Drifters,0.13635300433290123,80,47,7
959770,Willie Dixon,0.13627841076435507,81,37,3
640675,Bud Powell,0.1352234604591419,82,38,2
361393,Prince,0.13368304123058178,83,90,32
410219,Merle Haggard,0.13272971736245817,84,100,14
192382,Deep Purple,0.1308898631845126,85,95,15
792953,Carl Perkins,0.12743798894261582,86,50,8
332141,Jerry Lee Lewis,0.1273875209732068,87,53,8
33161,Sly & the Family Stone,0.1259188961305221,88,67,15
144458,Curtis Mayfield,0.12543423408353327,89,73,13
176936,Elmore James,0.1243746495772268,90,51,4
662800,Hank Snow,0.12322491379589749,91,19,2
342768,Roscoe Holcomb,0.12115840993399851,92,14,0
91650,Black Flag,0.1192132576949541,93,93,18
270491,Joni Mitchell,0.11889169148160286,94,116,17
46699,The Everly Brothers,0.11878820470584699,95,53,12
748773,Amos Milburn,0.1175674185729343,96,12,4
446509,Metallica,0.11645191497715733,97,112,29
396372,Max Roach,0.1150624240023481,98,28,1
744548,Spike Jones,0.11351244434622197,99,20,4
38490,The Band,0.11297777717309972,100,82,20
260038,Dinah Washington,0.1129774720353291,101,45,6
237205,Madonna,0.11033697210138159,102,77,25
204901,Sarah Vaughan,0.11032785265006798,103,45,5
114342,The Doors,0.10992124103857724,104,74,10
766893,The Isley Brothers,0.10804869524907168,105,46,9
59156,B.B. King,0.10644060121144368,106,54,10
5882,T. Rex,0.10543620165625678,107,71,11
825208,Lightnin' Hopkins,0.10447819112832538,108,35,1
357406,Nirvana,0.10406454620722727,109,110,39
594665,Diana Ross,0.10326990556555683,110,52,11
290812,Joy Division,0.10205969647892114,111,84,15
325459,R.E.M.,0.10169458986508349,112,85,30
190946,Lefty Frizzell,0.10167057063743916,113,36,4
1006782,Sonny Boy Williamson I,0.10010080382142607,114,8,0
129775,Parliament,0.09985050344643304,115,48,12
182598,MC5,0.09976192710354252,116,64,21
607448,Al Green,0.09909550733498043,117,78,28
793988,Eddie Cochran,0.09886964807723952,118,43,7
82013,The Impressions,0.098056813747421,119,30,7
84209,Kiss,0.09744874916939474,120,89,23
484396,Ornette Coleman,0.09722560009733103,121,45,7
246611,Judas Priest,0.09549309211558088,122,73,14
138699,Frank Zappa,0.09428283671427079,123,63,16
642542,Burt Bacharach,0.09419004765513615,124,63,13
793227,Ben Webster,0.09398118761815306,125,19,1
81796,Kenny Clarke,0.09393791834332152,126,7,2
219203,U2,0.09388867298348892,127,81,22
496405,The Shadows,0.09356331487444877,128,22,13
569685,The Temptations,0.09345288219397128,129,55,13
98465,Iron Maiden,0.09341711274372975,130,69,23
44764,Blondie,0.09307521463945752,131,62,21
668448,James Cleveland,0.09297676785571914,132,17,1
94205,Chet Atkins,0.09277410353605682,133,42,8
750519,Terry Riley,0.0924989360072149,134,34,2
477875,The Supremes,0.092181981537586,135,33,10
672910,Wire,0.09180606049367539,136,60,15
309328,Percy Mayfield,0.09125646321407417,137,22,5
174557,Carole King,0.09111714220390328,138,54,11
796734,Elton John,0.0910580197331404,139,76,24
267354,Horace Silver,0.09078990396066156,140,32,7
852007,Roy Orbison,0.08990597421107982,141,47,7
928942,Art Blakey,0.08967103044151524,142,36,2
785380,"Lee ""Scratch"" Perry",0.08946516352195531,143,48,7
411761,Nina Simone,0.08892564820825699,144,52,12
944310,George Jones,0.08862232599600992,145,77,15
37658,Steve Reich,0.08852054004017339,146,24,2
137390,The Cure,0.08730644182487933,147,80,17
28166,Slim Harpo,0.08724994753232891,148,23,10
425105,The Skatalites,0.08715236361772209,149,29,9
261332,Jonah Jones,0.0870762371684294,150,1,2
931567,Titus Turner,0.0870734531722063,151,1,0
307461,Van Morrison,0.08700753487659099,152,63,24
131650,Talking Heads,0.08686702906703997,153,68,21
750203,Slim Gaillard,0.08621153264091896,154,16,3
40225,Gladys Knight,0.08581412435841479,155,36,11
803720,Gene Vincent,0.08561063555535946,156,36,8
43714,Bee Gees,0.08484632858110555,157,49,17
926548,Iggy Pop,0.08467565526218894,158,50,17
815575,Lena Horne,0.08407091712797111,159,22,4
45057,The Louvin Brothers,0.08396629919942315,160,28,3
806542,Etta James,0.08311419893979974,161,37,9
75825,The Coasters,0.0829996036218665,162,22,6
551815,Gil Evans,0.08293015057047357,163,36,4
208774,Janet Jackson,0.081922157767225,164,59,16
395819,Maxine Sullivan,0.08186617916553932,165,8,2
92942,Chic,0.08184830578275797,166,37,15
866786,New York Dolls,0.0817902414248888,167,59,19
763301,The Fugs,0.0817820249289255,168,24,13
87985,The Hollies,0.08159630494451837,169,45,14
409954,Ray Price,0.08154564226334307,170,30,8
536754,Burl Ives,0.0814312967855622,171,21,0
150629,Ã‰dith Piaf,0.08130963899966799,172,34,1
75171,The Clovers,0.08109863172778793,173,15,2
353145,Roy Rogers,0.08104513397614124,174,18,1
954694,Helen Ward,0.08102646076672208,175,9,0
31263,AndraÃ© Crouch,0.08093058512667181,176,16,4
479582,The Moonglows,0.08092645423556995,177,18,2
334193,New Order,0.0807230860368412,178,74,14
942529,Buddy Guy,0.08065113873964902,179,40,17
22124,Slayer,0.08002224530347089,180,69,17
677781,Wilson Pickett,0.07999031060147235,181,38,10
315909,Pete Johnson,0.07985895751503651,182,4,1
60679,Big Joe Williams,0.07974562205190469,183,10,0
5953,Alice Cooper,0.07959205123363183,184,68,25
645612,Can,0.07943336181659866,185,51,10
154533,Ewan MacColl,0.07932731625346988,186,28,3
743929,Stan Kenton,0.07922622778298159,187,24,3
858827,Queen,0.07905878972942056,188,77,23
404463,Ravi Shankar,0.0787144626793037,189,21,0
941579,Buck Owens,0.07863247116266366,190,42,13
486305,Junior Parker,0.0785877507120076,191,8,3
501407,MotÃ¶rhead,0.07852741903924566,192,55,15
583959,Willie Nelson,0.07844690035183687,193,66,18
147200,The Dells,0.07841997214224801,194,17,9
422947,Minor Threat,0.07834521072047333,195,47,17
530745,Bruce Springsteen,0.07816611075740146,196,70,24
369270,Professor Longhair,0.07810381393515808,197,18,1
303050,Rufus Thomas,0.07782502202804147,198,23,7
206967,Erroll Garner,0.07725839351827232,199,22,1
197532,Charles TrÃ©net,0.07723675933386025,200,4,0
582313,The Zombies,0.07698463871570545,201,55,17
607283,Tito Puente,0.07657045497171365,202,21,5
781172,Jimmy Smith,0.0765193505556367,203,20,2
760240,Bernard Herrmann,0.07651846938357353,204,16,0
617844,Albert King,0.07649611275685536,205,36,8
31067,Solomon Burke,0.07628540240054134,206,26,11
238495,John Mayall,0.07594937642982867,207,28,18
233066,Lou Reed,0.0757382783373088,208,58,14
899530,The Smiths,0.07547937139969653,209,83,23
764702,Bill Evans,0.07512839829826343,210,37,10
380704,Red Foley,0.0747270320510023,211,18,3
604852,Aerosmith,0.07463395455775135,212,67,22
873886,Raymond Scott,0.07456403068252726,213,14,0
239961,Johnny Kidd & the Pirates,0.07336980130066814,214,11,11
71209,Leonard Cohen,0.07296355464113295,215,64,12
121590,Jacques Brel,0.07290943770159665,216,25,4
391398,Ramblin' Jack Elliott,0.07276732287052726,217,29,4
60306,Harold Arlen,0.07275574609038625,218,8,0
98189,Kitty Wells,0.07261435844754008,219,33,4
51992,Big Star,0.07258177874635952,220,75,20
246022,Merle Travis,0.07240204770553849,221,14,3
212612,Johnny Hartman,0.07234233768731209,222,15,6
378624,Quincy Jones,0.07232454285977419,223,31,10
418981,The Shirelles,0.07229225985441846,224,20,7
489316,Oscar Peterson,0.07224313128708908,225,26,6
824599,Little Walter,0.07223340182484493,226,20,2
924232,Sun Ra,0.07213693646300096,227,32,3
135273,"Earth, Wind & Fire",0.0719936200396125,228,35,15
755156,Sonic Youth,0.07196562921037487,229,71,38
685647,Yes,0.07186034996389931,230,43,14
607804,Alan Lomax,0.07182105466391325,231,10,0
950571,Harry James,0.07149067803451666,232,10,2
227527,Flatt & Scruggs,0.07131125361167372,233,32,6
988440,Grateful Dead,0.07107608425190752,234,60,29
138520,The Damned,0.07101404991763165,235,45,18
55304,The Flamingos,0.07094706853705,236,20,2
660507,Giorgio Moroder,0.07073847849923352,237,27,8
19701,Television,0.07073536448673211,238,50,18
31685,Paul Simon,0.0706140863721115,239,50,22
806877,Ruth Brown,0.07057844189700135,240,22,6
895136,Pixies,0.07036417721768674,241,72,24
154544,Green Day,0.07035149895799264,242,65,35
661524,Donna Summer,0.07001124285060092,243,34,16
2411,Tangerine Dream,0.06999518431975614,244,34,8
755494,Silver Apples,0.0696416312992339,245,25,10
178014,U-Roy,0.06920113201505151,246,24,12
798606,Fugazi,0.0692009553370377,247,42,19
295276,Jimmy Cliff,0.06891697000413176,248,35,11
781094,The Clancy Brothers,0.06886906643905036,249,15,4
29884,Paul McCartney,0.06884224614337243,250,29,13
820434,Whitney Houston,0.06879192515147803,251,45,23
487186,Suicide,0.0687464690612992,252,42,16
802302,Chaka Khan,0.06866039384455187,253,37,12
784527,Barney Kessel,0.06853317011939174,254,14,1
90803,King Curtis,0.06824583740673353,255,16,5
814036,Davy Graham,0.06809326828476453,256,26,6
14651,Patsy Cline,0.06807977097147117,257,50,11
170815,Fred Neil,0.06795720599540789,258,37,11
260206,Van Halen,0.06793029943376515,259,54,28
76057,King Crimson,0.06768124554807453,260,50,14
326249,Radiohead,0.06763583891720505,261,55,39
187581,Funkadelic,0.06763553238819661,262,44,17
796950,Elizabeth Cotten,0.06740541677583098,263,16,0
574772,AC/DC,0.06728347931902075,264,65,18
542549,Gerry Mulligan,0.067097061123698,265,14,5
69153,Joan Baez,0.06707589808635911,266,35,15
556242,Hamza el Din,0.06649999220294188,267,8,0
359199,Billy Strayhorn,0.06643256950732568,268,10,0
239921,Depeche Mode,0.06635187321281229,269,49,21
83013,The Jackson 5,0.06628806993289582,270,32,19
987491,Gram Parsons,0.06607435742280197,271,51,22
84053,The Jam,0.06604843657761042,272,43,18
667669,Daft Punk,0.06592383119806475,273,26,12
140499,Cocteau Twins,0.06587436215786627,274,40,8
186312,Celia Cruz,0.06564137841773411,275,21,4
577720,The Stanley Brothers,0.06555929403590621,276,27,3
762288,Big Mama Thornton,0.06554892644610069,277,13,1
413524,The Police,0.06549986843118932,278,51,16
813392,Dean Martin,0.06525801531299774,279,26,5
578999,Aaliyah,0.06524723576945203,280,27,12
748222,Siouxsie and the Banshees,0.06518884512471565,281,39,15
751019,The Animals,0.06505933003370305,282,39,23
172350,Don Byas,0.06497122845408179,283,15,2
37730,Pearl Jam,0.06494009783610034,284,41,29
38936,Simon & Garfunkel,0.06486522030545287,285,46,14
24944,Amy Grant,0.06484117437164537,286,16,12
654490,Guitar Slim,0.06455870477468023,287,14,3
328014,Peter Tosh,0.06437402658218311,288,35,11
240865,Jeff Beck,0.06428596727439398,289,45,18
798662,Ennio Morricone,0.06418463099303404,290,30,1
937003,My Bloody Valentine,0.06412078067385481,291,51,18
888730,Odetta,0.06409097661816696,292,25,3
944084,George Strait,0.06405047475103368,293,47,23
799053,Donovan,0.06390367264801071,294,38,12
193231,Gang of Four,0.06389160107118397,295,41,9
7689,TLC,0.06384219946391674,296,37,18
319347,R. Kelly,0.06380463285177103,297,38,22
311674,Vanilla Fudge,0.06365581121150704,298,22,10
745964,The Allman Brothers Band,0.06341802680054456,299,53,17
102050,The Kingston Trio,0.06335934786020647,300,21,6
747445,Patti Smith,0.06322294484315637,301,45,17
939567,Buffalo Springfield,0.06316474994153566,302,37,15
256349,Peggy Lee,0.06301879541274241,303,28,7
804476,Charles Aznavour,0.06292596162602121,304,19,3
183858,Gary Numan,0.06291571264261499,305,46,17
303506,Usher,0.06285788123095126,306,29,22
204386,James Taylor,0.06253604393713483,307,52,16
639053,HÃ¼sker DÃ¼,0.062397166618421256,308,49,15
39656,Sonny Rollins,0.06239145573134654,309,29,11
528221,Dave Van Ronk,0.062188625166040123,310,22,10
548338,Cannonball Adderley,0.06201404621191098,311,26,9
182900,Fleetwood Mac,0.061933926545445384,312,47,23
165011,Dionne Warwick,0.06171744393481784,313,32,11
193160,The Maddox Brothers & Rose,0.061654664022061996,314,15,2
225389,Jay McShann,0.061654487030283533,315,6,0
139933,Frankie Lymon,0.0614151291774561,316,11,2
81194,"Bobby ""Blue"" Bland",0.06121451899764865,317,21,7
785283,JoÃ£o Gilberto,0.061062491101698695,318,27,6
144847,Eagles,0.060840892675843174,319,42,18
6334,Tony Bennett,0.06066504039298645,320,28,13
781837,AntÃ´nio Carlos Jobim,0.06047580001683829,321,34,4
58549,Elvis Costello,0.06045301124136561,322,59,38
796741,Eddy Arnold,0.060220787516136604,323,18,3
942252,Compay Segundo,0.0601452221043966,324,12,0
169202,Doc Watson,0.059994813295612,325,23,5
389979,Ralph Stanley,0.05995833388562894,326,20,1
310383,PÃ©rez Prado,0.05993953667852251,327,16,3
775877,Coldplay,0.059792167582695684,328,31,26
390390,Ohio Players,0.05974044181380215,329,27,9
790988,Toots & the Maytals,0.05956837095042395,330,33,13
418955,The Shangri-Las,0.05954306738835146,331,32,7
422405,The Replacements,0.059401962391290586,332,58,27
315336,Perry Como,0.05932161302629143,333,15,0
208076,Luther Vandross,0.05927900107275953,334,38,28
786613,Dead Kennedys,0.059221261740904516,335,34,19
947816,Hank Thompson,0.05910504324384985,336,17,6
936206,Alabama,0.05888768542681433,337,31,16
351733,Nine Inch Nails,0.0588654962262904,338,34,25
500889,Minnie Riperton,0.05885225424665905,339,32,8
164594,Ben E. King,0.05881205042784526,340,20,10
203008,Rush,0.058769412195730134,341,33,24
770629,Illinois Jacquet,0.058740342850864845,342,11,5
171637,Duane Eddy,0.05847487339768331,343,20,6
767016,Keith Sweat,0.05839958124248565,344,25,14
491220,The Ronettes,0.058398288691217305,345,27,7
198901,Webb Pierce,0.05839388487374261,346,20,2
59537,Blue Cheer,0.058116597389004036,347,28,12
769444,BjÃ¶rk,0.058103308255075495,348,43,22
489676,The Pretty Things,0.05803202164294864,349,19,13
262255,Mariah Carey,0.057611702508489696,350,42,19
75100,Bad Company,0.05758744293120266,351,31,18
170770,Erykah Badu,0.057502760875864825,352,19,26
44290,Sonny Stitt,0.05731714940244182,353,15,3
758194,Beny MorÃ©,0.057316320480195464,354,13,1
336783,Nick Drake,0.05711277477306504,355,60,14
757342,blink-182,0.05706242586221335,356,36,19
93322,King Tubby,0.056870360333678115,357,26,6
809266,Ultravox,0.05686232662216484,358,30,15
847735,Marlene Dietrich,0.056834259652379385,359,14,0
175286,Dolly Parton,0.0567028131076256,360,49,17
20278,Teddy Pendergrass,0.0565081759218514,361,35,16
23290,Slam Stewart,0.05636031553278817,362,2,0
181694,Carmen Miranda,0.05632491177890086,363,11,0
279337,Sade,0.05630384282115001,364,28,20
753685,Soft Machine,0.0562934480950466,365,23,11
892771,The O'Jays,0.05599486544686867,366,24,13
134729,Faith No More,0.05579372647277245,367,37,25
112789,Korn,0.05558392675738547,368,37,25
96379,Boyz II Men,0.055567542365293446,369,26,38
479028,Anita O'Day,0.05556620826093014,370,17,4
769876,Little Jimmy Scott,0.05553726094153058,371,18,7
496525,Moondog,0.055466400998448455,372,16,2
376204,Mary J. Blige,0.055455241393251115,373,34,16
75264,Bad Brains,0.05534706366272867,374,36,17
792175,Fats Navarro,0.055344451016753546,375,14,2
208404,Dexter Gordon,0.05525601584775007,376,17,3
62823,Bad Religion,0.05514008743364482,377,35,19
105354,Cheap Trick,0.05505865614490323,378,56,21
404434,The Moody Blues,0.05485798168249863,379,30,8
315403,Venom,0.054708934823786706,380,31,12
842802,Peter Gabriel,0.054687411442633956,381,44,21
295756,Santana,0.054558542732299396,382,32,13
18258,Teena Marie,0.05441474275602276,383,19,13
234325,Loretta Lynn,0.05440340398966995,384,47,10
612716,Tom Petty,0.0543234535619222,385,39,26
590479,Thin Lizzy,0.05426042923640482,386,40,15
112540,Cisco Houston,0.05410064736565473,387,10,0
206407,Descendents,0.05407386308689311,388,35,6
783025,Jimmy Yancey,0.053982647409765674,389,1,0
32071,Shirley Caesar,0.05394520000196141,390,14,2
840102,Jefferson Airplane,0.0539282674598595,391,25,9
922728,ABBA,0.05391679945441982,392,26,16
858710,Marty Robbins,0.05387149202937008,393,21,7
756656,Bert Jansch,0.053691403844404,394,26,5
615119,Tom Waits,0.05363025298806317,395,48,15
423267,Small Faces,0.053602856840157816,396,30,15
830538,Robert Plant,0.053485351062910615,397,20,14
200791,Waylon Jennings,0.053467271061072796,398,50,13
952794,Harry Belafonte,0.05341823417392451,399,12,5
583618,Sunny Day Real Estate,0.05339264754534235,400,33,19
101946,Isaac Hayes,0.053271035411268666,401,35,11
231645,Jean Ritchie,0.0532228970738866,402,14,2
378288,Massive Attack,0.05322108755454071,403,32,19
894956,Otis Rush,0.05320259301455883,404,26,15
314600,Love,0.053143306036283144,405,33,7
279141,Ritchie Valens,0.05311339984096579,406,19,11
957296,Herbie Hancock,0.05310587865748167,407,31,21
64509,Bobby Womack,0.05303207190495334,408,23,8
149044,Barry White,0.05293004601832433,409,30,10
536122,George Duke,0.0528755387923503,410,16,13
387815,Neu!,0.052830296934183334,411,29,6
138833,Fela Kuti,0.05268830831692075,412,23,6
329468,Jerry Butler,0.052631393832742665,413,24,6
376608,The Marvelettes,0.05236789380223193,414,13,6
646353,George Russell,0.05233349606591676,415,10,4
813485,Lee Wiley,0.0522949834107578,416,8,1
343930,The Jesus and Mary Chain,0.05219813457015887,417,35,19
540883,Guns N' Roses,0.05210950716034747,418,31,39
68155,The Chantels,0.05197215805866656,419,12,1
988638,Captain Beefheart,0.0516748582475519,420,34,10
927627,Mose Allison,0.05165900617300699,421,20,10
772567,Iron Butterfly,0.05161024316396325,422,22,14
128440,Duran Duran,0.05141104493165514,423,28,18
240311,Link Wray,0.05133388259297937,424,22,10
958076,Woody Herman,0.05128393424353147,425,8,0
71970,The J.B.'s,0.05126049653140879,426,17,12
35021,Smokey Robinson & the Miracles,0.05123829047858367,427,15,6
384675,Mary Wells,0.05103942893822741,428,20,11
819894,Johnny Otis,0.05101346561815981,429,10,3
127369,Ahmad Jamal,0.05094275722144216,430,19,5
94210,Chet Baker,0.05081777936629861,431,21,9
639005,George Carlin,0.05078823793040737,432,12,3
813946,Deftones,0.05074577616977352,433,33,27
275757,Pharrell Williams,0.050659513160959284,434,10,8
511029,Artie Shaw,0.05060847741186782,435,6,0
664194,Hank Ballard,0.05057999896941979,436,9,0
194703,The Flying Burrito Brothers,0.05056374243787827,437,37,12
301619,Portishead,0.050558783606757,438,27,20
131681,Pat Boone,0.0504769490441047,439,14,5
817000,Johnny Ace,0.05046992814337738,440,12,3
772526,Irma Thomas,0.05042937262147835,441,15,6
813092,John Jacob Niles,0.050388977005105334,442,6,0
678009,Henry Mancini,0.05031533221570445,443,19,5
187478,Eric Clapton,0.05027694920697713,444,46,28
182360,Donny Hathaway,0.05027246861665277,445,31,14
9680,Charles Mingus,0.050161368802649785,446,26,8
490763,The Ravens,0.04995598481062536,447,5,0
597309,Tina Turner,0.04988646443775207,448,27,10
253142,Scott Walker,0.049746773808178865,449,30,10
865016,New Edition,0.049586605476460426,450,24,4
471355,Operation Ivy,0.049486031367978515,451,21,13
883318,Red Hot Chili Peppers,0.04943666329052347,452,39,24
684920,Dave Grusin,0.0493153026586797,453,10,7
131581,"Crosby, Stills & Nash",0.04931225252847928,454,33,18
749734,Slade,0.049309764917755045,455,29,13
2993710,Don Covay,0.04922387308856691,456,16,10
135152,Jodeci,0.04920136397561641,457,27,8
17748,Patti LaBelle,0.049189634082719015,458,26,10
819344,Desmond Dekker,0.04913779013692782,459,22,9
162233,Fairport Convention,0.04912414276027406,460,30,15
223054,John Fahey,0.04907443712793553,461,21,8
903609,Jim Reeves,0.048873170315230835,462,20,5
505532,Tim Hardin,0.04883749046019252,463,31,13
780451,Conway Twitty,0.04874671578567652,464,30,10
177060,Janis Joplin,0.048656471267195744,465,35,16
546214,Gwen Stefani,0.04859667460679736,466,17,18
742899,Stan Getz,0.04859520915819818,467,18,7
296024,RubÃ©n Blades,0.0485813910152691,468,13,15
483587,The Move,0.048537577343703016,469,25,14
243008,Weezer,0.04852561013377456,470,40,30
527379,Bukka White,0.048441074322470225,471,8,0
828768,Lord Kitchener,0.0482775196003151,472,8,2
16759,Tadd Dameron,0.04823706915509382,473,6,0
77698,Bobby Hackett,0.048220257522151505,474,3,0
193216,Free,0.04820653179489287,475,32,15
290072,Roberta Flack,0.04807786587496856,476,35,14
934721,Tom Paxton,0.04799964344962736,477,24,11
265456,Dion,0.04795387745438488,478,17,5
204708,Dr. Feelgood,0.047886622777708165,479,18,17
134600,D'Angelo,0.04787819602532476,480,26,34
628467,Britney Spears,0.047807498948048546,481,29,30
926604,Throbbing Gristle,0.04773973299595686,482,23,9
798248,Garth Brooks,0.04772131635285298,483,38,24
58372,Faces,0.04762836426054083,484,32,15
596126,Mott the Hoople,0.04754519082811658,485,29,11
797881,Ella Mae Morse,0.04749313304078824,486,1,0
591104,Mongo Santamaria,0.04748140322552422,487,14,5
175087,Elmer Bernstein,0.0474443559230628,488,12,3
282709,Sam & Dave,0.047387309779028136,489,25,6
159214,Dusty Springfield,0.047350207071951665,490,32,16
1098,Soundgarden,0.04722837677144996,491,42,30
577235,The Staple Singers,0.04716109918858967,492,16,8
492331,Pretenders,0.04706879853662504,493,34,27
198783,Johnny Horton,0.04701829784377353,494,14,11
199995,Genesis,0.04677874327874342,495,37,11
29334,Slim Whitman,0.04677549456325182,496,6,4
197040,Champion Jack Dupree,0.04648049773763279,497,6,1
131624,Larry Levan,0.04646156589889708,498,12,0
610706,Bread,0.04641610538146939,499,14,12
790820,Tool,0.04639031907653838,500,25,15
61172,The Cars,0.04638833312507181,501,38,23
75295,Ken Boothe,0.04638426006580269,502,16,8
170369,Lynyrd Skynyrd,0.046369947386248785,503,39,17
790227,Tal Farlow,0.04635217520669436,504,14,3
52900,The Lovin' Spoonful,0.04633973268356274,505,21,9
241813,Johnny Burnette,0.04623590686799052,506,12,0
772976,Booker T. Jones,0.04621375365334435,507,15,6
466759,Michael W. Smith,0.04617881000945296,508,15,8
65590,The Flaming Lips,0.046172051835931524,509,30,23
7920,Alice in Chains,0.04593030361851334,510,44,24
936946,Tommy Makem,0.04584586698530753,511,8,4
232564,John Lennon,0.045801321717703895,512,40,16
248392,Wes Montgomery,0.04579972497582732,513,25,6
333634,Phil Ochs,0.0457225237134905,514,20,12
745584,Steel Pulse,0.0457091260300311,515,13,16
137580,The Cramps,0.0455325934377684,516,20,22
364399,Public Image Ltd.,0.04553159640159971,517,28,11
61044,Bobby Brown,0.04548858899033487,518,29,15
22928,Steppenwolf,0.045477383315149576,519,24,16
193320,Def Leppard,0.045441233961054234,520,28,29
838272,Pere Ubu,0.045415198389693795,521,26,17
636044,The Cadillacs,0.0453858583977811,522,9,10
131627,Creedence Clearwater Revival,0.0453770327780221,523,35,18
642664,George Shearing,0.0453696059420353,524,11,6
808944,Jawbreaker,0.04526036224300935,525,26,10
190021,John Holt,0.04523707618303072,526,19,12
160054,Sham 69,0.04520826975748363,527,21,12
608945,Brandy,0.045137822123441036,528,22,10
921306,808 State,0.045130602379245044,529,22,16
796045,Fishbone,0.04490607112679435,530,22,21
178889,Alton Ellis,0.04485191438135979,531,16,4
669015,Malvina Reynolds,0.044756867323712396,532,8,3
933172,Allen Toussaint,0.044747124079188086,533,22,9
635413,Cabaret Voltaire,0.04473930901353038,534,22,12
136640,Tammy Wynette,0.04470872868808789,535,32,13
317545,NOFX,0.044641048974955744,536,29,19
578141,The Spinners,0.044551769831737024,537,19,15
245039,Vassar Clements,0.0444985092038631,538,11,8
481057,Orchestral Manoeuvres in the Dark,0.0444029540664474,539,22,14
855423,Kate Bush,0.04440153726111798,540,36,10
309458,Screamin' Jay Hawkins,0.04436263290399461,541,21,14
359494,Prince Buster,0.04436024067528581,542,17,11
