id,name,influence_score,rank,out_degree,in_degree
46460,The Big Bopper,1.0,258,1,1
46345,Suzanne Ciani,1.0,259,0,0
461737,Old & In the Way,1.0,260,0,0
459616,Michael McDonald,1.0,261,0,1
451296,Red House Painters,1.0,262,1,2
4451,T.S.O.L.,1.0,263,0,0
44290,Sonny Stitt,1.0,264,2,0
43444,Steve Martin,1.0,265,2,0
426564,Ozomatli,1.0,266,0,1
424117,The Rippingtons,1.0,267,0,0
419102,The Shins,1.0,268,1,1
418740,Sex Pistols,1.0,269,13,5
404734,Me First and the Gimme Gimmes,1.0,270,0,0
402351,Meshell Ndegeocello,1.0,271,1,2
401287,Mazzy Star,1.0,272,0,3
398909,Randy Waldman,1.0,273,0,0
39406,Soilwork,1.0,274,0,0
393257,Newsboys,1.0,275,0,0
386253,Negative Approach,1.0,276,1,1
382630,Chiodos,1.0,277,0,0
380704,Red Foley,1.0,278,2,0
378041,Marty Stuart,1.0,279,0,0
375945,Psychic TV,1.0,280,0,0
37026,The Bellamy Brothers,1.0,281,0,0
36975,The Babys,1.0,282,1,0
369270,Professor Longhair,1.0,283,2,0
3661738,Rosemary & Garlic,1.0,284,0,0
36468,Smoking Popes,1.0,285,1,0
3637248,Yungblud,1.0,286,0,1
3627,Pato Banton,1.0,287,1,0
358820,Primal Scream,1.0,288,2,2
35864,Shriekback,1.0,289,0,0
35697,Peaches & Herb,1.0,290,0,0
355616,Poison,1.0,291,2,4
354733,Los Lobos,1.0,292,1,3
3539434,Colter Wall,1.0,293,0,0
3506278,Ella Mai,1.0,294,0,0
3451786,James TW,1.0,295,0,0
345168,Roy Ayers,1.0,296,2,1
3410250,Rotimi,1.0,297,0,0
34094,The Archies,1.0,298,0,0
335,PJ Harvey,1.0,299,1,1
334644,Jerry Reed,1.0,300,0,1
334054,Marmalade,1.0,301,0,0
332536,Ronnie Foster,1.0,302,0,0
329232,New Found Glory,1.0,303,1,2
326249,Radiohead,1.0,304,5,2
325459,R.E.M.,1.0,305,7,4
322027,Nelson Riddle,1.0,306,0,0
3210853,Starset,1.0,307,0,2
3206669,Meg Myers,1.0,308,0,1
318882,Jason Aldean,1.0,309,0,2
317417,Quicksilver Messenger Service,1.0,310,4,2
315336,Perry Como,1.0,311,2,0
3145706,Fifth Harmony,1.0,312,0,2
311680,Luis Miguel,1.0,313,2,2
310383,PÃ©rez Prado,1.0,314,0,0
308013,"Jump, Little Children",1.0,315,0,0
307913,Martin Sexton,1.0,316,0,1
307461,Van Morrison,1.0,317,8,0
3043787,Jonn Hart,1.0,318,0,0
302685,Rufus,1.0,319,1,0
301404,Rick Derringer,1.0,320,0,0
299471,Scorpions,1.0,321,3,1
299429,Possessed,1.0,322,0,1
297839,Sasha,1.0,323,0,0
290464,Roy Haynes,1.0,324,0,0
286662,Sam Bush,1.0,325,1,1
2854537,Harry Styles,1.0,326,0,0
283405,Mark Chesnutt,1.0,327,0,0
28316,Slim Smith,1.0,328,0,0
28166,Slim Harpo,1.0,329,3,1
2811293,Meghan Trainor,1.0,330,0,1
2782403,Zedd,1.0,331,0,1
277572,Phoenix,1.0,332,0,2
274637,Mario,1.0,333,0,0
268871,Hot Tuna,1.0,334,4,0
267354,Horace Silver,1.0,335,6,0
266129,Jennifer Hudson,1.0,336,0,1
26367,Skid Row,1.0,337,0,5
26350,Wolfgang Amadeus Mozart,1.0,338,0,0
263271,Lifehouse,1.0,339,0,1
2592086,Frank Ocean,1.0,340,0,0
25899,Technotronic,1.0,341,0,0
25778,Slave,1.0,342,0,0
257364,Justin Adams,1.0,343,0,0
257141,Widespread Panic,1.0,344,1,7
255887,Level 42,1.0,345,0,0
252495,Wayne Newton,1.0,346,0,0
251851,Joi,1.0,347,0,0
25142,Tea Leaf Green,1.0,348,0,2
25047,The Angels,1.0,349,0,0
2478029,Black Veil Brides,1.0,350,0,4
247699,We Are Scientists,1.0,351,0,0
246960,Wham!,1.0,352,0,1
245133,Robert Klein,1.0,353,1,0
243527,Weather Report,1.0,354,4,2
242949,Wayman Tisdale,1.0,355,0,0
23982,Ted Hawkins,1.0,356,0,0
2395521,Small Black,1.0,357,0,0
2385504,J Balvin,1.0,358,0,0
237668,Deacon Blue,1.0,359,0,0
2368302,Blitz,1.0,360,2,0
236287,Maddy Prior,1.0,361,0,1
234325,Loretta Lynn,1.0,362,3,1
233066,Lou Reed,1.0,363,9,2
23290,Slam Stewart,1.0,364,0,0
232869,Macy Gray,1.0,365,0,4
232480,John Williams,1.0,366,0,1
23202,Stereo MC's,1.0,367,0,0
2312742,Stateless,1.0,368,0,1
230105,Howard Stern,1.0,369,0,1
228444,Lee Ritenour,1.0,370,0,0
2273,Allan Sherman,1.0,371,0,0
226331,John Entwistle,1.0,372,1,0
224925,Joseph Arthur,1.0,373,0,1
22369,Amon Amarth,1.0,374,0,0
223627,John Frusciante,1.0,375,0,2
22348,Patty Griffin,1.0,376,1,0
221603,John Hartford,1.0,377,0,0
220403,Hombres G,1.0,378,0,0
22020,Tribal Tech,1.0,379,0,1
21670,Tegan and Sara,1.0,380,0,2
2165952,Justin Bieber,1.0,381,0,0
215041,The Jon Spencer Blues Explosion,1.0,382,0,0
21492,Stephen Malkmus,1.0,383,0,1
213921,Less Than Jake,1.0,384,1,2
2138857,Toro y Moi,1.0,385,0,1
213590,Joe Williams,1.0,386,0,0
212006,Ricochet,1.0,387,0,0
2118074,Rita Ora,1.0,388,0,1
211578,Jamie Cullum,1.0,389,0,1
210142,Lou Ann Barton,1.0,390,0,2
20919,Amber,1.0,391,0,0
208893,Vetiver,1.0,392,0,1
206241,Eurythmics,1.0,393,4,1
205254,Vic Damone,1.0,394,0,1
204714,Johnny Shines,1.0,395,0,0
204708,Dr. Feelgood,1.0,396,2,3
2031918,Local Natives,1.0,397,0,1
202162,Derek Trucks,1.0,398,0,4
200882,Gene Pitney,1.0,399,0,1
200791,Waylon Jennings,1.0,400,1,1
20050,Ten Years After,1.0,401,3,2
199090,Denise LaSalle,1.0,402,0,0
198302,The Dream Syndicate,1.0,403,1,3
197040,Champion Jack Dupree,1.0,404,0,1
196690,Lee Greenwood,1.0,405,0,1
195874,Madness,1.0,406,7,0
195373,CesÃ¡ria Ã‰vora,1.0,407,0,0
195237,Delaney & Bonnie,1.0,408,0,0
194039,Geggy Tah,1.0,409,0,1
193802,Warne Marsh,1.0,410,0,0
193216,Free,1.0,411,2,1
192338,Madball,1.0,412,1,0
191983,Galactic,1.0,413,0,2
191175,Wall of Voodoo,1.0,414,0,0
191070,Wang Chung,1.0,415,0,0
191063,Celtic Frost,1.0,416,2,1
188467,John Parr,1.0,417,0,0
187162,Flipper,1.0,418,0,2
185669,Mac Davis,1.0,419,2,0
185383,French Kicks,1.0,420,0,0
1839912,Ugly Casanova,1.0,421,0,0
183311,Fine Young Cannibals,1.0,422,0,2
181817,Caron Wheeler,1.0,423,0,0
180263,Flamin' Groovies,1.0,424,1,3
179714,Eileen Farrell,1.0,425,0,0
17929,Patti Austin,1.0,426,2,0
178654,Pat Metheny Group,1.0,427,0,0
177588,Jon Hassell,1.0,428,0,1
1772438,Future Islands,1.0,429,0,0
175538,First Choice,1.0,430,0,0
175286,Dolly Parton,1.0,431,7,3
175087,Elmer Bernstein,1.0,432,2,0
17387,Sixpence None the Richer,1.0,433,0,2
17021,Tenacious D,1.0,434,0,2
166505,Feist,1.0,435,0,0
165855,Frankie Avalon,1.0,436,0,1
163835,Manos Hadjidakis,1.0,437,0,0
163229,Electric Light Orchestra,1.0,438,1,0
163198,Carl Smith,1.0,439,1,1
1629657,Kat Graham,1.0,440,0,0
162794,Shankar,1.0,441,0,0
162487,Dixie Chicks,1.0,442,2,3
162269,Faith Hill,1.0,443,1,3
161830,Tamba Trio,1.0,444,0,0
161436,Chaka Demus & Pliers,1.0,445,0,0
1589051,Prince,1.0,446,0,0
158656,Taking Back Sunday,1.0,447,0,0
153630,Frente!,1.0,448,0,1
1528006,Olivier Messiaen,1.0,449,0,0
151469,Earl King,1.0,450,1,0
149515,Joe Cocker,1.0,451,1,1
148477,Clarence Carter,1.0,452,1,0
148355,Egg,1.0,453,0,0
147635,Carly Simon,1.0,454,0,0
147082,James Ingram,1.0,455,0,0
143490,Cusco,1.0,456,0,0
141838,Eddie Money,1.0,457,0,0
141683,The Darkness,1.0,458,0,5
141256,Joe Maphis,1.0,459,1,0
139741,Frankie Goes to Hollywood,1.0,460,0,1
139655,Laura Branigan,1.0,461,0,0
1391526,La Dispute,1.0,462,0,0
138837,Joe Liggins,1.0,463,0,0
138833,Fela Kuti,1.0,464,2,0
137904,Fefe Dobson,1.0,465,0,0
137580,The Cramps,1.0,466,3,1
133832,Clark Terry,1.0,467,0,0
130689,Jackson Browne,1.0,468,2,1
129551,Crossfade,1.0,469,0,0
127696,Lalah Hathaway,1.0,470,2,2
126782,Lambchop,1.0,471,0,0
125829,Coralie ClÃ©ment,1.0,472,0,0
125528,Laid Back,1.0,473,0,0
123754,Christopher Cross,1.0,474,0,0
123515,ChristiÃ³n,1.0,475,0,0
121590,Jacques Brel,1.0,476,0,0
119629,Joe Lovano,1.0,477,0,0
116984,Chubby Checker,1.0,478,0,1
11664,American Head Charge,1.0,479,0,0
116178,Culture Club,1.0,480,1,0
115544,Christopher Williams,1.0,481,1,0
115079,Joe Hill Louis,1.0,482,0,0
1113,t.A.T.u.,1.0,483,1,1
110541,Chick Corea,1.0,484,1,1
109628,Panda Bear,1.0,485,0,0
109421,Crowbar,1.0,486,1,2
108283,Lalo RodrÃ­guez,1.0,487,0,0
108265,Israel & New Breed,1.0,488,0,0
107556,Kimya Dawson,1.0,489,0,1
1061504,Frankie Miller,1.0,490,0,0
105685,Krokus,1.0,491,0,0
10412,Spin Doctors,1.0,492,1,4
103484,Indigo Girls,1.0,493,1,3
103460,Lani Hall,1.0,494,0,0
103033,Chuck Jackson,1.0,495,0,1
1028746,Colt Ford,1.0,496,0,0
102750,Jack Off Jill,1.0,497,0,0
1013375,The Script,1.0,498,0,2
1013037,El Guincho,1.0,499,0,0
100496,Book of Love,1.0,500,0,0
