id,name,influence_score,rank,out_degree,in_degree
192382,Deep Purple,0.1600778980367106,62,95,15
446509,Metallica,0.15758632742837478,63,112,29
266160,Pete Seeger,0.15339884579939708,64,47,4
237205,Madonna,0.15267826465480058,65,77,25
137494,Fats Domino,0.15235273556151824,66,51,6
270491,Joni Mitchell,0.1523458662878726,67,116,17
640675,Bud Powell,0.1494568265857627,68,38,2
490416,Thelonious Monk,0.14918460739232323,69,51,1
91650,Black Flag,0.14776431121741457,70,93,18
108826,Jackie Wilson,0.14756168478472434,71,54,6
144458,Curtis Mayfield,0.14698065697651258,72,73,13
357406,Nirvana,0.14694540713932516,73,110,39
55128,Bo Diddley,0.14650049906568086,74,65,12
74970,Bob Wills,0.14636571852559685,75,40,0
343396,Roy Brown,0.1460002831624153,76,34,5
183867,John Cage,0.14590270768640975,77,34,0
894335,The Platters,0.14305615804354374,78,37,6
325459,R.E.M.,0.1430217245576113,79,85,30
33161,Sly & the Family Stone,0.14035101759111124,80,67,15
898331,Mississippi Fred McDowell,0.1384145928749416,81,17,0
219203,U2,0.13838056463829046,82,81,22
38490,The Band,0.13816138529904473,83,82,20
118544,The Drifters,0.13669206600308578,84,47,7
290812,Joy Division,0.13605560401358138,85,84,15
744548,Spike Jones,0.13575596504149715,86,20,4
44764,Blondie,0.13336216701847692,87,62,21
129775,Parliament,0.13237114663279556,88,48,12
815039,John Lee Hooker,0.13215230660374888,89,62,5
260038,Dinah Washington,0.12997494671858845,90,45,6
76881,Jimmy Reed,0.12972966649577727,91,55,7
5882,T. Rex,0.12904785820643244,92,71,11
82831,The Ink Spots,0.12889641059706475,93,21,2
246611,Judas Priest,0.1288856167362675,94,73,14
607448,Al Green,0.12885346409595927,95,78,28
98465,Iron Maiden,0.12844429361054144,96,69,23
137390,The Cure,0.12801000980383423,97,80,17
84209,Kiss,0.12690139248098284,98,89,23
753094,Son House,0.12675262110526309,99,22,1
396372,Max Roach,0.12620746312086273,100,28,1
332141,Jerry Lee Lewis,0.12481948215550949,101,53,8
114342,The Doors,0.12478683175291275,102,74,10
46699,The Everly Brothers,0.12422533478514572,103,53,12
59156,B.B. King,0.12308652197287041,104,54,10
594665,Diana Ross,0.12269656417889943,105,52,11
346637,Roy Eldridge,0.1218027068023916,106,17,1
792953,Carl Perkins,0.1208433543406302,107,50,8
31263,AndraÃ© Crouch,0.12083010719892197,108,16,4
944310,George Jones,0.12044520381130494,109,77,15
796734,Elton John,0.11953855572153221,110,76,24
672910,Wire,0.11899803829447655,111,60,15
530745,Bruce Springsteen,0.11861813524832364,112,70,24
642542,Burt Bacharach,0.11821045015068674,113,63,13
131650,Talking Heads,0.11776312593568451,114,68,21
334193,New Order,0.11761633676167825,115,74,14
43714,Bee Gees,0.11697839692260012,116,49,17
307461,Van Morrison,0.1162125972504047,117,63,24
204901,Sarah Vaughan,0.1159435580891497,118,45,5
22124,Slayer,0.11575416260773798,119,69,17
766893,The Isley Brothers,0.11561937187312304,120,46,9
13511,Sister Rosetta Tharpe,0.11519390920595897,121,13,3
208774,Janet Jackson,0.11499321114201656,122,59,16
170690,Erskine Hawkins,0.11466114578454548,123,7,1
138699,Frank Zappa,0.11412298404241192,124,63,16
176936,Elmore James,0.11366711707658451,125,51,4
411761,Nina Simone,0.11297288728614835,126,52,12
899530,The Smiths,0.11246001044090569,127,83,23
182598,MC5,0.11214246433496462,128,64,21
267354,Horace Silver,0.11133974315468925,129,32,7
785380,"Lee ""Scratch"" Perry",0.11132072061991619,130,48,7
858827,Queen,0.11069152682492074,131,77,23
82013,The Impressions,0.11057992527474104,132,30,7
40225,Gladys Knight,0.10958209964882103,133,36,11
569685,The Temptations,0.109544734736262,134,55,13
190946,Lefty Frizzell,0.1091080221548393,135,36,4
960674,Wynonie Harris,0.10850889566874591,136,23,1
484396,Ornette Coleman,0.1083611817867425,137,45,7
174557,Carole King,0.10796241005931481,138,54,11
604852,Aerosmith,0.10791675749647864,139,67,22
326249,Radiohead,0.10771911989362953,140,55,39
477875,The Supremes,0.10753823180894338,141,33,10
154544,Green Day,0.10730884893264162,142,65,35
781172,Jimmy Smith,0.10702054640873176,143,20,2
959770,Willie Dixon,0.1069992807340906,144,37,3
667669,Daft Punk,0.10646552198957285,145,26,12
583959,Willie Nelson,0.10644507283359672,146,66,18
422947,Minor Threat,0.10636422147002914,147,47,17
750519,Terry Riley,0.10591424173008704,148,34,2
895136,Pixies,0.10583318666269331,149,72,24
578999,Aaliyah,0.1056377199882917,150,27,12
92942,Chic,0.1056114463178338,151,37,15
135273,"Earth, Wind & Fire",0.10559880571524125,152,35,15
852007,Roy Orbison,0.10558463039452323,153,47,7
260206,Van Halen,0.10508987890052138,154,54,28
71209,Leonard Cohen,0.1050816478197431,155,64,12
660507,Giorgio Moroder,0.10488329940874146,156,27,8
551815,Gil Evans,0.10447998140581166,157,36,4
233066,Lou Reed,0.10413055614951203,158,58,14
755156,Sonic Youth,0.10405896509985954,159,71,38
928942,Art Blakey,0.10400233433070848,160,36,2
825208,Lightnin' Hopkins,0.1039863062716548,161,35,1
926548,Iggy Pop,0.10394451154423175,162,50,17
793227,Ben Webster,0.10390965131899264,163,19,1
150629,Ã‰dith Piaf,0.103805153934614,164,34,1
425105,The Skatalites,0.1037907642298333,165,29,9
87985,The Hollies,0.10368871365516455,166,45,14
24944,Amy Grant,0.1034277080149063,167,16,12
227527,Flatt & Scruggs,0.1034248837838997,168,32,6
178014,U-Roy,0.10341929025616452,169,24,12
37730,Pearl Jam,0.10295045492050438,170,41,29
342768,Roscoe Holcomb,0.10279692453397703,171,14,0
269972,Little Willie John,0.10277160202031245,172,14,1
607283,Tito Puente,0.10266410537409072,173,21,5
582313,The Zombies,0.1026622776193867,174,55,17
820434,Whitney Houston,0.10259682451631232,175,45,23
409954,Ray Price,0.10254590918232714,176,30,8
988440,Grateful Dead,0.10239680258907695,177,60,29
94205,Chet Atkins,0.10237688347293714,178,42,8
413524,The Police,0.10231952425497196,179,51,16
29884,Paul McCartney,0.10227972343644605,180,29,13
303506,Usher,0.10217613459718147,181,29,22
501407,MotÃ¶rhead,0.10206005869604098,182,55,15
239921,Depeche Mode,0.10204558262941259,183,49,21
5953,Alice Cooper,0.10195830326928573,184,68,25
31685,Paul Simon,0.10189037521362676,185,50,22
51992,Big Star,0.10170641346941826,186,75,20
944084,George Strait,0.10169166381847035,187,47,23
798606,Fugazi,0.10167791400962685,188,42,19
677781,Wilson Pickett,0.10150297743448322,189,38,10
937003,My Bloody Valentine,0.10146062300453054,190,51,18
793988,Eddie Cochran,0.10065106828492866,191,43,7
7689,TLC,0.1005902660204341,192,37,18
764702,Bill Evans,0.10057907625528281,193,37,10
2411,Tangerine Dream,0.10041849550232032,194,34,8
662800,Hank Snow,0.10038266365134127,195,19,2
45057,The Louvin Brothers,0.10006002962489165,196,28,3
140499,Cocteau Twins,0.09991838139305077,197,40,8
186312,Celia Cruz,0.09970602509006635,198,21,4
775877,Coldplay,0.0996679485921348,199,31,26
489316,Oscar Peterson,0.09966126755915458,200,26,6
319347,R. Kelly,0.0993403169769796,201,38,22
668448,James Cleveland,0.09895535105658572,202,17,1
645612,Can,0.09889260625467959,203,51,10
574772,AC/DC,0.0988213653729082,204,65,18
378624,Quincy Jones,0.0982106325252098,205,31,10
685647,Yes,0.09801849100127312,206,43,14
866786,New York Dolls,0.09781434500036705,207,59,19
661524,Donna Summer,0.09721899064101487,208,34,16
806542,Etta James,0.09707482473127892,209,37,9
802302,Chaka Khan,0.09702384636784009,210,37,12
14651,Patsy Cline,0.09690991846431826,211,50,11
936206,Alabama,0.09677873165646544,212,31,16
84053,The Jam,0.09665477557041231,213,43,18
748222,Siouxsie and the Banshees,0.09656149756337958,214,39,15
37658,Steve Reich,0.09650221112451203,215,24,2
154533,Ewan MacColl,0.09642234745635443,216,28,3
170770,Erykah Badu,0.09625236942562417,217,19,26
204386,James Taylor,0.09623454738188743,218,52,16
206967,Erroll Garner,0.0961185476219263,219,22,1
745964,The Allman Brothers Band,0.09595980817337997,220,53,17
187581,Funkadelic,0.09582289377112792,221,44,17
898336,Mississippi Sheiks,0.0955301679492803,222,3,0
138520,The Damned,0.09548833443795746,223,45,18
757342,blink-182,0.09527655186871894,224,36,19
144847,Eagles,0.09526222751407491,225,42,18
351733,Nine Inch Nails,0.09523924589786902,226,34,25
769444,BjÃ¶rk,0.09521696491188032,227,43,22
76057,King Crimson,0.09518224545454589,228,50,14
798662,Ennio Morricone,0.09454903726986341,229,30,1
203008,Rush,0.09427344186796995,230,33,24
941579,Buck Owens,0.09425910263333821,231,42,13
760240,Bernard Herrmann,0.0940199203819711,232,16,0
487186,Suicide,0.09398623369379772,233,42,16
19701,Television,0.09383145250212692,234,50,18
390390,Ohio Players,0.09331402721241285,235,27,9
748773,Amos Milburn,0.09309148424599457,236,12,4
112789,Korn,0.0926760716434184,237,37,25
781094,The Clancy Brothers,0.09264139817778216,238,15,4
987491,Gram Parsons,0.0926108630376308,239,51,22
83013,The Jackson 5,0.09255071301062756,240,32,19
743929,Stan Kenton,0.09220070214433061,241,24,3
767016,Keith Sweat,0.09218376617498743,242,25,14
183858,Gary Numan,0.0920873135936433,243,46,17
69153,Joan Baez,0.09180454607892542,244,35,15
75825,The Coasters,0.09172278698635589,245,22,6
58549,Elvis Costello,0.0916903841203084,246,59,38
279337,Sade,0.09163474826242056,247,28,20
803720,Gene Vincent,0.09152818964917218,248,36,8
182900,Fleetwood Mac,0.09151154251734778,249,47,23
781837,AntÃ´nio Carlos Jobim,0.09142024428577533,250,34,4
121590,Jacques Brel,0.09128284398182077,251,25,4
336783,Nick Drake,0.0912407566592284,252,60,14
785283,JoÃ£o Gilberto,0.09116184166316812,253,27,6
942529,Buddy Guy,0.0911063851058672,254,40,17
81796,Kenny Clarke,0.0910579056158338,255,7,2
96379,Boyz II Men,0.09104303973866014,256,26,38
815575,Lena Horne,0.09096492760481978,257,22,4
747445,Patti Smith,0.09081179148342179,258,45,17
422405,The Replacements,0.09079858117238028,259,58,27
548338,Cannonball Adderley,0.09066505516889302,260,26,9
262255,Mariah Carey,0.09064842440720776,261,42,19
617844,Albert King,0.09057852989819933,262,36,8
193231,Gang of Four,0.09052308987914504,263,41,9
75100,Bad Company,0.09038654377325195,264,31,18
391398,Ramblin' Jack Elliott,0.09004798425457214,265,29,4
950571,Harry James,0.08997191071294784,266,10,2
39656,Sonny Rollins,0.08981102017745776,267,29,11
353145,Roy Rogers,0.08967823079299601,268,18,1
612716,Tom Petty,0.08960767604969427,269,39,26
134729,Faith No More,0.08931369164272589,270,37,25
98189,Kitty Wells,0.08930471273540642,271,33,4
147200,The Dells,0.08888502621906193,272,17,9
238495,John Mayall,0.08888137953137454,273,28,18
295276,Jimmy Cliff,0.08875167291501296,274,35,11
404463,Ravi Shankar,0.08869987381887551,275,21,0
240865,Jeff Beck,0.08864018826830905,276,45,18
873886,Raymond Scott,0.08862338797404676,277,14,0
1006782,Sonny Boy Williamson I,0.08849024835494117,278,8,0
750203,Slim Gaillard,0.0883095091873958,279,16,3
799053,Donovan,0.08827528587222018,280,38,12
830538,Robert Plant,0.08825509810714637,281,20,14
639053,HÃ¼sker DÃ¼,0.08820492414602157,282,49,15
328014,Peter Tosh,0.08812488700097981,283,35,11
942252,Compay Segundo,0.08797238265929645,284,12,0
170815,Fred Neil,0.08780171055095894,285,37,11
175286,Dolly Parton,0.08778461712624733,286,49,17
536754,Burl Ives,0.08777022552100089,287,21,0
496405,The Shadows,0.08770160178561288,288,22,13
38936,Simon & Garfunkel,0.08769459322622888,289,46,14
583618,Sunny Day Real Estate,0.0876106533605061,290,33,19
128440,Duran Duran,0.08734309121657667,291,28,18
208076,Luther Vandross,0.08722679653821921,292,38,28
615119,Tom Waits,0.08705034787810283,293,48,15
500889,Minnie Riperton,0.0870085654450128,294,32,8
62823,Bad Religion,0.08694016545333896,295,35,19
309328,Percy Mayfield,0.08679397529340603,296,22,5
842802,Peter Gabriel,0.08674578864088872,297,44,21
814036,Davy Graham,0.08670900439080019,298,26,6
540883,Guns N' Roses,0.08667277220228378,299,31,39
295756,Santana,0.08665505503504915,300,32,13
71970,The J.B.'s,0.08658886229262674,301,17,12
939567,Buffalo Springfield,0.08657501825731087,302,37,15
376204,Mary J. Blige,0.08635943190661471,303,34,16
758194,Beny MorÃ©,0.08634824991946877,304,13,1
256349,Peggy Lee,0.08630333244111683,305,28,7
315336,Perry Como,0.08628078421598284,306,15,0
922728,ABBA,0.08594733209395879,307,26,16
755494,Silver Apples,0.08593023802491906,308,25,10
813946,Deftones,0.08585314843039756,309,33,27
301619,Portishead,0.08580814142305458,310,27,20
684920,Dave Grusin,0.0856242579681709,311,10,7
924232,Sun Ra,0.08560278011978495,312,32,3
378288,Massive Attack,0.08536432671400351,313,32,19
784527,Barney Kessel,0.08536323071180527,314,14,1
577720,The Stanley Brothers,0.08530825739048532,315,27,3
957296,Herbie Hancock,0.08528084739091338,316,31,21
18258,Teena Marie,0.0852745118182869,317,19,13
343930,The Jesus and Mary Chain,0.08516276605914298,318,35,19
275757,Pharrell Williams,0.08512243638161145,319,10,8
479582,The Moonglows,0.08497589106649515,320,18,2
6334,Tony Bennett,0.08480874575321899,321,28,13
31067,Solomon Burke,0.08476943630863663,322,26,11
542549,Gerry Mulligan,0.08472622460149466,323,14,5
858710,Marty Robbins,0.08466922368843774,324,21,7
234325,Loretta Lynn,0.08456581544371757,325,47,10
369270,Professor Longhair,0.08447673456033156,326,18,1
786613,Dead Kennedys,0.08447184883346726,327,34,19
751019,The Animals,0.08443306865085592,328,39,23
303050,Rufus Thomas,0.08428072491164622,329,23,7
796741,Eddy Arnold,0.08427584938689556,330,18,3
763301,The Fugs,0.08414382291606484,331,24,13
296024,RubÃ©n Blades,0.08412311185671532,332,13,15
389979,Ralph Stanley,0.08407136942798837,333,20,1
28166,Slim Harpo,0.08403089742036043,334,23,10
93322,King Tubby,0.08399543898226534,335,26,6
809266,Ultravox,0.08367972425032859,336,30,15
804476,Charles Aznavour,0.0836344139462691,337,19,3
200791,Waylon Jennings,0.08342224739611433,338,50,13
135152,Jodeci,0.08336633004608432,339,27,8
546214,Gwen Stefani,0.0833463006842533,340,17,18
105354,Cheap Trick,0.08334027759010378,341,56,21
206407,Descendents,0.08324470019910153,342,35,6
315403,Venom,0.08315116832057885,343,31,12
556242,Hamza el Din,0.08302405686322437,344,8,0
246022,Merle Travis,0.08301717112498977,345,14,3
32071,Shirley Caesar,0.08297712206536183,346,14,2
165011,Dionne Warwick,0.08295369023549744,347,32,11
395819,Maxine Sullivan,0.08289926967464598,348,8,2
20278,Teddy Pendergrass,0.0828944246037619,349,35,16
310383,PÃ©rez Prado,0.08288330537338841,350,16,3
813392,Dean Martin,0.08287114474042567,351,26,5
134600,D'Angelo,0.08277231166856243,352,26,34
790988,Toots & the Maytals,0.08272245247350965,353,33,13
954694,Helen Ward,0.08256926554305985,354,9,0
639005,George Carlin,0.08256888582762492,355,12,3
628467,Britney Spears,0.08252674129117107,356,29,30
380704,Red Foley,0.0824506330183577,357,18,3
418981,The Shirelles,0.08223981905426468,358,20,7
536122,George Duke,0.0820116288171756,359,16,13
892771,The O'Jays,0.08198702286902203,360,24,13
471355,Operation Ivy,0.08190920906389726,361,21,13
888730,Odetta,0.08173030116201155,362,25,3
798248,Garth Brooks,0.08160305480744712,363,38,24
243008,Weezer,0.08158750533182395,364,40,30
149044,Barry White,0.08158223135915779,365,30,10
418955,The Shangri-Las,0.08152560897725551,366,32,7
187478,Eric Clapton,0.0811668772033059,367,46,28
55304,The Flamingos,0.08110766448355392,368,20,2
806877,Ruth Brown,0.08032139358716171,369,22,6
223054,John Fahey,0.08020932960899904,370,21,8
172350,Don Byas,0.0802027820911736,371,15,2
197532,Charles TrÃ©net,0.08012794891586239,372,4,0
824599,Little Walter,0.08002834876962081,373,20,2
131681,Pat Boone,0.07994458398899916,374,14,5
936946,Tommy Makem,0.07978238736557422,375,8,4
182360,Donny Hathaway,0.07970776203495267,376,31,14
610706,Bread,0.07959735717284427,377,14,12
865016,New Edition,0.07957236803876683,378,24,4
75264,Bad Brains,0.07933824134403482,379,36,17
591104,Mongo Santamaria,0.07933333471878343,380,14,5
590479,Thin Lizzy,0.07931643389020086,381,40,15
528221,Dave Van Ronk,0.07930909178000858,382,22,10
193320,Def Leppard,0.0791443777947104,383,28,29
608945,Brandy,0.07904453275973408,384,22,10
404434,The Moody Blues,0.07896126743790331,385,30,8
466759,Michael W. Smith,0.07877789161219506,386,15,8
790820,Tool,0.0787726477284327,387,25,15
883318,Red Hot Chili Peppers,0.07876114266031024,388,39,24
745584,Steel Pulse,0.07875143640434679,389,13,16
90803,King Curtis,0.07874046183947551,390,16,5
75171,The Clovers,0.07871915172154495,391,15,2
65590,The Flaming Lips,0.07845813918162639,392,30,23
7920,Alice in Chains,0.0782164843192427,393,44,24
17748,Patti LaBelle,0.07818790648273619,394,26,10
177060,Janis Joplin,0.07815090802753942,395,35,16
852688,Jimmy Eat World,0.07813826520454564,396,30,21
101946,Isaac Hayes,0.0781164776449907,397,35,11
102050,The Kingston Trio,0.07811425102192736,398,21,6
903609,Jim Reeves,0.07810725575202138,399,20,5
1098,Soundgarden,0.07809679459800176,400,42,30
607804,Alan Lomax,0.0779229353475808,401,10,0
208404,Dexter Gordon,0.07789227091942617,402,17,3
311674,Vanilla Fudge,0.07784013455600043,403,22,10
59537,Blue Cheer,0.07776684705259664,404,28,12
137580,The Cramps,0.07772906890650888,405,20,22
792530,Tori Amos,0.07771463730947357,406,23,20
169202,Doc Watson,0.07766151525227664,407,23,5
194703,The Flying Burrito Brothers,0.07761732847483188,408,37,12
131581,"Crosby, Stills & Nash",0.07753506251002927,409,33,18
138833,Fela Kuti,0.07752475240368908,410,23,6
181694,Carmen Miranda,0.0775215468184822,411,11,0
329468,Jerry Butler,0.07743340853245465,412,24,6
4852,Selena,0.07733530802836953,413,13,9
314600,Love,0.0772815234468953,414,33,7
753685,Soft Machine,0.07726293757244032,415,23,11
170369,Lynyrd Skynyrd,0.07712897140619727,416,39,17
796045,Fishbone,0.07699119459407316,417,22,21
61172,The Cars,0.07690967826691676,418,38,23
808944,Jawbreaker,0.07673623259526582,419,26,10
947816,Hank Thompson,0.07671867695507752,420,17,6
201760,George Benson,0.0767103984992643,421,20,10
988638,Captain Beefheart,0.07666924253871547,422,34,10
761179,BeyoncÃ©,0.07658375478603045,423,14,20
198901,Webb Pierce,0.07652838232509229,424,20,2
175087,Elmer Bernstein,0.0764054605156131,425,12,3
819344,Desmond Dekker,0.0763754402058032,426,22,9
312890,Justin Timberlake,0.07627049094371414,427,22,18
492331,Pretenders,0.0760422857811569,428,34,27
184043,Foo Fighters,0.07596577941179804,429,33,25
756656,Bert Jansch,0.0758031315456767,430,26,5
317545,NOFX,0.07580251329270399,431,29,19
921306,808 State,0.07571339562997934,432,22,16
44290,Sonny Stitt,0.0757053091428156,433,15,3
154998,Bauhaus,0.07562892168242598,434,20,11
290072,Roberta Flack,0.07560584202295094,435,35,14
230667,Zucchero,0.0754262524589224,436,5,12
671953,Heart,0.07538131699657731,437,19,24
489676,The Pretty Things,0.07531528845766226,438,19,13
949820,DJ Shadow,0.0751615748981428,439,18,16
769876,Little Jimmy Scott,0.07510459228665035,440,18,7
396676,Randy Travis,0.07487427175188222,441,35,23
199995,Genesis,0.07487110956603277,442,37,11
491220,The Ronettes,0.07484371444183131,443,27,7
171637,Duane Eddy,0.07482620604425741,444,20,6
481057,Orchestral Manoeuvres in the Dark,0.07481450708378316,445,22,14
926604,Throbbing Gristle,0.07474448261859282,446,23,9
94210,Chet Baker,0.07467441615737637,447,21,9
387815,Neu!,0.074639846720997,448,29,6
162233,Fairport Convention,0.07448517553316228,449,30,15
847735,Marlene Dietrich,0.07432192062762989,450,14,0
777210,Kool & the Gang,0.07429303926834954,451,16,14
9680,Charles Mingus,0.07426551838252873,452,26,8
744796,Townes Van Zandt,0.07426518810205389,453,30,16
780451,Conway Twitty,0.07423316009458747,454,30,10
145128,Echo & the Bunnymen,0.07416388415180587,455,40,19
245039,Vassar Clements,0.07402926834748556,456,11,8
67631,The Chemical Brothers,0.07394188033836885,457,19,15
952794,Harry Belafonte,0.07391277680795649,458,12,5
81194,"Bobby ""Blue"" Bland",0.0738740467364407,459,21,7
212612,Johnny Hartman,0.07370942718994251,460,15,6
855423,Kate Bush,0.0736745196706727,461,36,10
384675,Mary Wells,0.07364072924973485,462,20,11
83554,Billy Bragg,0.07362969139008448,463,19,17
626463,Stone Temple Pilots,0.07361253874142065,464,23,24
895443,The Human League,0.07356672297770972,465,28,15
61044,Bobby Brown,0.07355360530486325,466,29,15
774588,Kris Kristofferson,0.0734745674653481,467,27,13
597309,Tina Turner,0.07346429937030716,468,27,10
315909,Pete Johnson,0.07344399163999635,469,4,1
772526,Irma Thomas,0.07342575470510868,470,15,6
505532,Tim Hardin,0.07338896616437796,471,31,13
232564,John Lennon,0.07332927135896278,472,40,16
496525,Moondog,0.07327901716128357,473,16,2
863790,Rage Against the Machine,0.07322441855425549,474,29,18
423267,Small Faces,0.07318827412628377,475,30,15
493848,Aphex Twin,0.07315684888245322,476,24,17
8828,Spice Girls,0.07313909339602222,477,22,26
248392,Wes Montgomery,0.07310535920407084,478,25,6
742899,Stan Getz,0.07305230443866478,479,18,7
479028,Anita O'Day,0.07303943924392717,480,17,4
160690,En Vogue,0.07303788449604176,481,22,24
796950,Elizabeth Cotten,0.07301815871181581,482,16,0
394806,Randy Newman,0.07299370825474341,483,35,8
78044,Bill Withers,0.07299016891906468,484,33,22
5441,Pantera,0.0728966957830406,485,37,28
178906,Jawbox,0.07289270895235106,486,19,8
291043,Journey,0.07283240159324934,487,22,19
131624,Larry Levan,0.07259902434139824,488,12,0
253142,Scott Walker,0.07257939807010214,489,30,10
770629,Illinois Jacquet,0.07250976943001744,490,11,5
758999,Boards of Canada,0.07248231754339576,491,12,15
75295,Ken Boothe,0.07243046860902574,492,16,8
482334,The Specials,0.07236521562210042,493,28,14
70534,Bill Cosby,0.0723507073582604,494,9,4
127369,Ahmad Jamal,0.07232341248108583,495,19,5
349157,Melvins,0.07230593262310256,496,27,21
130689,Jackson Browne,0.0722886395666659,497,34,11
60679,Big Joe Williams,0.07224807995203995,498,10,0
197921,The English Beat,0.07223265444921925,499,17,14
219483,Dinosaur Jr.,0.07222201133618183,500,35,25
840000,Vangelis,0.07220657356300192,501,13,5
136640,Tammy Wynette,0.07218407562913161,502,32,13
193216,Free,0.07218187311305083,503,32,15
680522,Yaz,0.07210731601873253,504,10,8
654490,Guitar Slim,0.07200319986812712,505,14,3
577235,The Staple Singers,0.07197196114037961,506,16,8
64509,Bobby Womack,0.07196538109952869,507,23,8
174822,Serge Gainsbourg,0.07196377973556736,508,22,6
678009,Henry Mancini,0.07194987452208657,509,19,5
486305,Junior Parker,0.07191434169418012,510,8,3
933172,Allen Toussaint,0.07189659059554815,511,22,9
6320,Toto,0.07178116239386344,512,8,16
490952,Anthrax,0.07177405626266214,513,30,11
164594,Ben E. King,0.07177079063493269,514,20,10
131627,Creedence Clearwater Revival,0.07176547303468875,515,35,18
159214,Dusty Springfield,0.07172878825436355,516,32,16
3595,Andrew Lloyd Webber,0.07170905296439023,517,14,5
840102,Jefferson Airplane,0.07170804917845267,518,25,9
193160,The Maddox Brothers & Rose,0.07165578285830496,519,15,2
206241,Eurythmics,0.07165201319681452,520,19,16
147635,Carly Simon,0.07155990535868237,521,17,10
60306,Harold Arlen,0.07154054128679851,522,8,0
364399,Public Image Ltd.,0.07152648095801811,523,28,11
69534,Bon Jovi,0.07151632196962826,524,16,26
420133,Ministry,0.07145596500908663,525,26,17
944349,Cameo,0.0713838480819163,526,16,17
934721,Tom Paxton,0.07137241246280299,527,24,11
327765,John Barry,0.07115538946813982,528,17,10
79960,Boston,0.07114862722562876,529,26,19
359199,Billy Strayhorn,0.07114545546422918,530,10,0
518313,Todd Terry,0.07102103090001415,531,8,2
246885,Johnny Mathis,0.07086419562540604,532,22,9
635413,Cabaret Voltaire,0.07084382481442354,533,22,12
239961,Johnny Kidd & the Pirates,0.07072284208499797,534,11,11
894956,Otis Rush,0.0706589082238861,535,26,15
297894,Poco,0.07061522422247679,536,14,15
502163,10cc,0.07058114141798931,537,15,8
493327,They Might Be Giants,0.0704419384349767,538,24,20
495338,Ace of Base,0.07033014045546544,539,17,13
124492,Beck,0.07017258712743893,540,27,40
958076,Woody Herman,0.07014433988736032,541,8,0
330575,Neil Sedaka,0.07009559677829001,542,15,11
960690,X,0.070080572265315,543,30,20
