id,name,influence_score,rank,out_degree,in_degree
500889,Minnie Riperton,0.029581570650069822,383,32,8
135024,Larry Williams,0.029573695375361097,384,6,1
413524,The Police,0.0294577162573628,385,51,16
326249,Radiohead,0.02945316913945933,386,55,39
75264,Bad Brains,0.029444363013181273,387,36,17
781837,AntÃ´nio Carlos Jobim,0.02938983523247301,388,34,4
892771,The O'Jays,0.029362808238375313,389,24,13
49806,Blind Boy Fuller,0.02935992642577507,390,7,0
636044,The Cadillacs,0.029206766551782296,391,9,10
93322,King Tubby,0.029159364854337844,392,26,6
204386,James Taylor,0.029147223529624004,393,52,16
29334,Slim Whitman,0.0290975619320971,394,6,4
58549,Elvis Costello,0.028988937661176203,395,59,38
20278,Teddy Pendergrass,0.028936599524805293,396,35,16
204714,Johnny Shines,0.028882862745440857,397,7,2
483587,The Move,0.028863249849966507,398,25,14
314600,Love,0.028858841893815674,399,33,7
319347,R. Kelly,0.028840276704093365,400,38,22
37730,Pearl Jam,0.02876812563734069,401,41,29
809266,Ultravox,0.028738463747178276,402,30,15
678009,Henry Mancini,0.02859189570446083,403,19,5
24944,Amy Grant,0.02857710877896765,404,16,12
204708,Dr. Feelgood,0.02856838488730976,405,18,17
937003,My Bloody Valentine,0.02855639098769695,406,51,18
117001,Barrett Strong,0.02852109274125793,407,6,4
162820,Gene Chandler,0.02852026506189612,408,10,7
384675,Mary Wells,0.02851654810009304,409,20,11
7689,TLC,0.028485727443940637,410,37,18
265456,Dion,0.0284472839293028,411,17,5
329468,Jerry Butler,0.028431948077396275,412,24,6
590479,Thin Lizzy,0.028399348048872442,413,40,15
944084,George Strait,0.028329989116653347,414,47,23
422405,The Replacements,0.02825471581454285,415,58,27
667669,Daft Punk,0.028248749609403004,416,26,12
772526,Irma Thomas,0.028188072170408036,417,15,6
138833,Fela Kuti,0.028153711151144005,418,23,6
390390,Ohio Players,0.028028339248880995,419,27,9
578999,Aaliyah,0.0279496024622171,420,27,12
101946,Isaac Hayes,0.027937104137261807,421,35,11
144847,Eagles,0.02778191967655508,422,42,18
591620,Antonio MachÃ­n,0.027640597600170277,423,1,0
9680,Charles Mingus,0.02758492717627084,424,26,8
282709,Sam & Dave,0.027399618250067967,425,25,6
988638,Captain Beefheart,0.027376697859113515,426,34,10
596126,Mott the Hoople,0.027242908485466805,427,29,11
253142,Scott Walker,0.027216508104429136,428,30,10
94210,Chet Baker,0.027198321318037965,429,21,9
828740,Lord Invader,0.027197888537096107,430,4,0
105354,Cheap Trick,0.027158595370088634,431,56,21
186734,Freddie King,0.027097993780391395,432,18,8
315403,Venom,0.026992561585165623,433,31,12
58372,Faces,0.026982513305685765,434,32,15
303506,Usher,0.026923541245324905,435,29,22
742899,Stan Getz,0.026912158314923804,436,18,7
333634,Phil Ochs,0.026869516447115074,437,20,12
175286,Dolly Parton,0.02683987331765099,438,49,17
22928,Steppenwolf,0.02678190433437727,439,24,16
66228,Big Maybelle,0.026750375321840342,440,9,1
322279,Pete Steele,0.026685424535573432,441,1,0
767016,Keith Sweat,0.026595522351929565,442,25,14
75100,Bad Company,0.02655975188714763,443,31,18
772976,Booker T. Jones,0.026540442278929106,444,15,6
115733,J.B. Lenoir,0.026396076743452655,445,12,3
203008,Rush,0.026358518788388467,446,33,24
198783,Johnny Horton,0.02635576462730677,447,14,11
769616,Jimmy Rogers,0.026285085118268107,448,6,1
262255,Mariah Carey,0.026271839159683945,449,42,19
597309,Tina Turner,0.026216920081754445,450,27,10
790227,Tal Farlow,0.02619997854065485,451,14,3
32071,Shirley Caesar,0.0261699546427037,452,14,2
52900,The Lovin' Spoonful,0.02609923878929496,453,21,9
536122,George Duke,0.026080439397850996,454,16,13
234325,Loretta Lynn,0.026074794584670175,455,47,10
206407,Descendents,0.025974022561349452,456,35,6
858710,Marty Robbins,0.02596903208379308,457,21,7
642664,George Shearing,0.025941212739826785,458,11,6
194703,The Flying Burrito Brothers,0.02584614504158301,459,37,12
934721,Tom Paxton,0.025815201255764048,460,24,11
351733,Nine Inch Nails,0.025783424042018218,461,34,25
577235,The Staple Singers,0.025766856659581838,462,16,8
505532,Tim Hardin,0.025764645391401345,463,31,13
149044,Barry White,0.025757409094870138,464,30,10
376204,Mary J. Blige,0.02573535954351145,465,34,16
336783,Nick Drake,0.02570961373581647,466,60,14
162233,Fairport Convention,0.025678539235877214,467,30,15
18258,Teena Marie,0.025661214268575348,468,19,13
62823,Bad Religion,0.02559576304744119,469,35,19
290040,Roy Hamilton,0.02558977431750733,470,3,1
988386,Cecil Taylor,0.025566950312900925,471,8,9
486775,Otis Spann,0.025384827156747773,472,12,5
500664,The Seeds,0.025377253652980294,473,25,10
190021,John Holt,0.02534128095409001,474,19,12
309458,Screamin' Jay Hawkins,0.02533378574278241,475,21,14
200791,Waylon Jennings,0.025318171011428674,476,50,13
193216,Free,0.025287624010340567,477,32,15
842802,Peter Gabriel,0.02528643677341344,478,44,21
359494,Prince Buster,0.025240889084618807,479,17,11
936206,Alabama,0.025222887777805465,480,31,16
74134,Ian & Sylvia,0.0251942732186206,481,18,5
295756,Santana,0.025135391643528755,482,32,13
780451,Conway Twitty,0.02513327769161266,483,30,10
769444,BjÃ¶rk,0.025080685882164493,484,43,22
134729,Faith No More,0.025069358147062726,485,37,25
578141,The Spinners,0.02498845198032181,486,19,15
775877,Coldplay,0.02498389678595765,487,31,26
80657,Billy Ward & the Dominoes,0.024909064806796503,488,5,0
345427,Roy Harper,0.02483544652672158,489,12,8
922728,ABBA,0.024830993198459227,490,26,16
159214,Dusty Springfield,0.02481636605245851,491,32,16
131681,Pat Boone,0.024813773905074638,492,14,5
279337,Sade,0.024739045254810306,493,28,20
819344,Desmond Dekker,0.024629899634257733,494,22,9
308871,Little Anthony & the Imperials,0.02459301401069917,495,11,7
524239,Brook Benton,0.024514360620074845,496,10,4
178889,Alton Ellis,0.024499359274417213,497,16,4
160054,Sham 69,0.024413883339294805,498,21,12
957296,Herbie Hancock,0.024374685346329524,499,31,21
87113,The Jordanaires,0.024341120700436415,500,10,4
96379,Boyz II Men,0.024178293012641648,501,26,38
378288,Massive Attack,0.024160101987938765,502,32,19
170770,Erykah Badu,0.02405287839229635,503,19,26
615119,Tom Waits,0.024009445871342825,504,48,15
757342,blink-182,0.024004242051231327,505,36,19
838272,Pere Ubu,0.023998323043542342,506,26,17
558339,Hank Jones,0.023949130263194576,507,10,2
182360,Donny Hathaway,0.023893949303689238,508,31,14
71336,The Four Freshmen,0.023853183849560707,509,12,4
131581,"Crosby, Stills & Nash",0.02380703848881273,510,33,18
672011,Hawkwind,0.02379049360429433,511,21,12
673360,Helen Forrest,0.023744112305641038,512,10,2
131841,James Cotton,0.023668912816679356,513,9,4
17748,Patti LaBelle,0.02366498308710112,514,26,10
903609,Jim Reeves,0.023643965321015203,515,20,5
609966,The Highway Q.C.'s,0.023626683155814617,516,3,0
612716,Tom Petty,0.02361358499812401,517,39,26
112789,Korn,0.023557725082781155,518,37,25
926604,Throbbing Gristle,0.023520243838420465,519,23,9
570825,The Modern Lovers,0.023486522492777075,520,25,6
163198,Carl Smith,0.023431607196642047,521,11,5
290072,Roberta Flack,0.023425426529829086,522,35,14
583618,Sunny Day Real Estate,0.02336631891607142,523,33,19
343930,The Jesus and Mary Chain,0.02332741249986803,524,35,19
830538,Robert Plant,0.02327897642701689,525,20,14
131624,Larry Levan,0.0232265970279385,526,12,0
75295,Ken Boothe,0.02322119584961247,527,16,8
187478,Eric Clapton,0.023213501837854186,528,46,28
94224,Ike & Tina Turner,0.0231828649832335,529,19,9
630882,Brownie McGhee,0.023130354338743896,530,4,0
143951,Faron Young,0.023093522192758058,531,15,8
773642,The Kingsmen,0.0230201532518315,532,15,9
883318,Red Hot Chili Peppers,0.022998716976843005,533,39,24
177060,Janis Joplin,0.022899029891392614,534,35,16
865016,New Edition,0.022888166545890844,535,24,4
639005,George Carlin,0.02281198653207168,536,12,3
248392,Wes Montgomery,0.0226182329021589,537,25,6
364399,Public Image Ltd.,0.022617360344107076,538,28,11
540883,Guns N' Roses,0.02254660663705923,539,31,39
89713,Billy Lee Riley,0.02250214562754994,540,9,3
